,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:option,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:td,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_html:table,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:tr,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:tbody,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:select,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:th,Tag_Count_html:h1,Tag_Count_html:thead,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Attr_selected,Attr_rowspan,Attr_colspan
395,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NG"">",66,html:option,"['value=""NG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NG,,,,,,,,,,,,,,,,,,,,,,,,
396,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NU"">",66,html:option,"['value=""NU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NU,,,,,,,,,,,,,,,,,,,,,,,,
397,11,96,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NF"">",66,html:option,"['value=""NF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NF,,,,,,,,,,,,,,,,,,,,,,,,
398,11,106,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MP"">",66,html:option,"['value=""MP""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MP,,,,,,,,,,,,,,,,,,,,,,,,
399,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NO"">",66,html:option,"['value=""NO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
400,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""OM"">",66,html:option,"['value=""OM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,OM,,,,,,,,,,,,,,,,,,,,,,,,
401,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PK"">",66,html:option,"['value=""PK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PK,,,,,,,,,,,,,,,,,,,,,,,,
402,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PW"">",66,html:option,"['value=""PW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PW,,,,,,,,,,,,,,,,,,,,,,,,
403,11,113,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PS"">",66,html:option,"['value=""PS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS,,,,,,,,,,,,,,,,,,,,,,,,
404,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PA"">",66,html:option,"['value=""PA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PA,,,,,,,,,,,,,,,,,,,,,,,,
405,11,98,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PG"">",66,html:option,"['value=""PG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PG,,,,,,,,,,,,,,,,,,,,,,,,
406,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PY"">",66,html:option,"['value=""PY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PY,,,,,,,,,,,,,,,,,,,,,,,,
407,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PE"">",66,html:option,"['value=""PE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PE,,,,,,,,,,,,,,,,,,,,,,,,
408,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PH"">",66,html:option,"['value=""PH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PH,,,,,,,,,,,,,,,,,,,,,,,,
409,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PN"">",66,html:option,"['value=""PN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PN,,,,,,,,,,,,,,,,,,,,,,,,
410,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PL"">",66,html:option,"['value=""PL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PL,,,,,,,,,,,,,,,,,,,,,,,,
411,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PT"">",66,html:option,"['value=""PT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PT,,,,,,,,,,,,,,,,,,,,,,,,
412,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PR"">",66,html:option,"['value=""PR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PR,,,,,,,,,,,,,,,,,,,,,,,,
413,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""QA"">",66,html:option,"['value=""QA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,QA,,,,,,,,,,,,,,,,,,,,,,,,
414,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""RE"">",66,html:option,"['value=""RE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,RE,,,,,,,,,,,,,,,,,,,,,,,,
415,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""RO"">",66,html:option,"['value=""RO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,RO,,,,,,,,,,,,,,,,,,,,,,,,
416,11,100,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""RU"">",66,html:option,"['value=""RU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,RU,,,,,,,,,,,,,,,,,,,,,,,,
417,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""RW"">",66,html:option,"['value=""RW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,RW,,,,,,,,,,,,,,,,,,,,,,,,
418,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SH"">",66,html:option,"['value=""SH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SH,,,,,,,,,,,,,,,,,,,,,,,,
419,11,103,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KN"">",66,html:option,"['value=""KN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KN,,,,,,,,,,,,,,,,,,,,,,,,
420,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LC"">",66,html:option,"['value=""LC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LC,,,,,,,,,,,,,,,,,,,,,,,,
421,11,107,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PM"">",66,html:option,"['value=""PM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PM,,,,,,,,,,,,,,,,,,,,,,,,
422,11,114,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""VC"">",66,html:option,"['value=""VC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,VC,,,,,,,,,,,,,,,,,,,,,,,,
423,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""WS"">",66,html:option,"['value=""WS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,WS,,,,,,,,,,,,,,,,,,,,,,,,
424,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SM"">",66,html:option,"['value=""SM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SM,,,,,,,,,,,,,,,,,,,,,,,,
425,11,103,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ST"">",66,html:option,"['value=""ST""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ST,,,,,,,,,,,,,,,,,,,,,,,,
426,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SA"">",66,html:option,"['value=""SA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SA,,,,,,,,,,,,,,,,,,,,,,,,
427,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SN"">",66,html:option,"['value=""SN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SN,,,,,,,,,,,,,,,,,,,,,,,,
428,11,103,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CS"">",66,html:option,"['value=""CS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CS,,,,,,,,,,,,,,,,,,,,,,,,
429,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SC"">",66,html:option,"['value=""SC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SC,,,,,,,,,,,,,,,,,,,,,,,,
430,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SL"">",66,html:option,"['value=""SL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,
431,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SG"">",66,html:option,"['value=""SG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SG,,,,,,,,,,,,,,,,,,,,,,,,
432,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SK"">",66,html:option,"['value=""SK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SK,,,,,,,,,,,,,,,,,,,,,,,,
433,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SI"">",66,html:option,"['value=""SI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SI,,,,,,,,,,,,,,,,,,,,,,,,
434,11,97,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SB"">",66,html:option,"['value=""SB""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SB,,,,,,,,,,,,,,,,,,,,,,,,
435,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SO"">",66,html:option,"['value=""SO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SO,,,,,,,,,,,,,,,,,,,,,,,,
436,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ZA"">",66,html:option,"['value=""ZA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ZA,,,,,,,,,,,,,,,,,,,,,,,,
437,11,126,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GS"">",66,html:option,"['value=""GS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,,,,,
438,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ES"">",66,html:option,"['value=""ES""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ES,,,,,,,,,,,,,,,,,,,,,,,,
439,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LK"">",66,html:option,"['value=""LK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LK,,,,,,,,,,,,,,,,,,,,,,,,
440,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SD"">",66,html:option,"['value=""SD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SD,,,,,,,,,,,,,,,,,,,,,,,,
441,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SR"">",66,html:option,"['value=""SR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,,,,,
442,11,104,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SJ"">",66,html:option,"['value=""SJ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SJ,,,,,,,,,,,,,,,,,,,,,,,,
443,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SZ"">",66,html:option,"['value=""SZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SZ,,,,,,,,,,,,,,,,,,,,,,,,
444,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SE"">",66,html:option,"['value=""SE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SE,,,,,,,,,,,,,,,,,,,,,,,,
445,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CH"">",66,html:option,"['value=""CH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CH,,,,,,,,,,,,,,,,,,,,,,,,
446,11,102,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SY"">",66,html:option,"['value=""SY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SY,,,,,,,,,,,,,,,,,,,,,,,,
447,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TW"">",66,html:option,"['value=""TW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TW,,,,,,,,,,,,,,,,,,,,,,,,
448,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TJ"">",66,html:option,"['value=""TJ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TJ,,,,,,,,,,,,,,,,,,,,,,,,
449,11,110,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TZ"">",66,html:option,"['value=""TZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TZ,,,,,,,,,,,,,,,,,,,,,,,,
450,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TH"">",66,html:option,"['value=""TH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TH,,,,,,,,,,,,,,,,,,,,,,,,
451,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TL"">",66,html:option,"['value=""TL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TL,,,,,,,,,,,,,,,,,,,,,,,,
452,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TG"">",66,html:option,"['value=""TG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TG,,,,,,,,,,,,,,,,,,,,,,,,
453,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TK"">",66,html:option,"['value=""TK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TK,,,,,,,,,,,,,,,,,,,,,,,,
454,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TO"">",66,html:option,"['value=""TO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TO,,,,,,,,,,,,,,,,,,,,,,,,
455,11,101,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TT"">",66,html:option,"['value=""TT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TT,,,,,,,,,,,,,,,,,,,,,,,,
456,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TN"">",66,html:option,"['value=""TN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TN,,,,,,,,,,,,,,,,,,,,,,,,
457,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TR"">",66,html:option,"['value=""TR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TR,,,,,,,,,,,,,,,,,,,,,,,,
458,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TM"">",66,html:option,"['value=""TM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,
459,11,106,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TC"">",66,html:option,"['value=""TC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TC,,,,,,,,,,,,,,,,,,,,,,,,
460,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TV"">",66,html:option,"['value=""TV""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TV,,,,,,,,,,,,,,,,,,,,,,,,
461,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""UG"">",66,html:option,"['value=""UG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UG,,,,,,,,,,,,,,,,,,,,,,,,
462,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""UA"">",66,html:option,"['value=""UA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UA,,,,,,,,,,,,,,,,,,,,,,,,
463,11,102,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AE"">",66,html:option,"['value=""AE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AE,,,,,,,,,,,,,,,,,,,,,,,,
464,11,96,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GB"">",66,html:option,"['value=""GB""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GB,,,,,,,,,,,,,,,,,,,,,,,,
465,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""US"">",66,html:option,"['value=""US""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,
466,11,118,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""UM"">",66,html:option,"['value=""UM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UM,,,,,,,,,,,,,,,,,,,,,,,,
467,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""UY"">",66,html:option,"['value=""UY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UY,,,,,,,,,,,,,,,,,,,,,,,,
468,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""UZ"">",66,html:option,"['value=""UZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UZ,,,,,,,,,,,,,,,,,,,,,,,,
469,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""VU"">",66,html:option,"['value=""VU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,VU,,,,,,,,,,,,,,,,,,,,,,,,
470,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""VE"">",66,html:option,"['value=""VE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,VE,,,,,,,,,,,,,,,,,,,,,,,,
471,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""VN"">",66,html:option,"['value=""VN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,VN,,,,,,,,,,,,,,,,,,,,,,,,
472,11,105,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""VG"">",66,html:option,"['value=""VG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,VG,,,,,,,,,,,,,,,,,,,,,,,,
